"ID","Date","Price (GBP)","Market Cap (GBP)","Total Volume","% 24hr Change","% 7d Change","Class"
"1175","2016-07-17 00:00:00","512.0105312967654","8071538819.574729","663193821.3607818","1.75","1.91","increase"
"1176","2016-07-18 00:00:00","508.565692475921","8018105701.195698","716841487.6147808","-0.67","1.78","decrease"
"1177","2016-07-19 00:00:00","514.5813709481802","8113746157.7702675","550122933.9915668","1.18","1.54","increase"
"1178","2016-07-20 00:00:00","509.3657367823101","8032045680.913948","545499936.371248","-1.01","1.53","decrease"
"1179","2016-07-21 00:00:00","503.03610460059093","7933424660.688706","492733067.53009313","-1.24","1.69","decrease"
"1180","2016-07-22 00:00:00","495.1858000000002","7810389337.255203","566603992.6275623","-1.56","-1.89","decrease"
"1181","2016-07-23 00:00:00","498.8641000000001","7869178095.307201","570812795.5982492","0.74","-0.86","increase"
"1182","2016-07-24 00:00:00","502.17494337403093","7922169288.984794","477329464.6230283","0.66","-1.92","increase"
"1183","2016-07-25 00:00:00","498.0541916377416","7857926491.124942","435184181.753106","-0.82","-2.07","decrease"
"1184","2016-07-26 00:00:00","495.4339","7817358366.5268","535763970.3193797","-0.53","-3.72","decrease"
"1185","2016-07-27 00:00:00","495.97631804966693","7826672946.866609","530860970.5442267","0.11","-2.63","increase"
"1186","2016-07-28 00:00:00","498.50101573332694","7867309132.234296","448628938.1620142","0.51","-0.90","increase"
"1187","2016-07-29 00:00:00","496.93437469989624","7843467065.42575","376822737.43027335","-0.31","0.35","decrease"
"1188","2016-07-30 00:00:00","494.80678660776704","7810616171.052339","288214725.3001364","-0.43","-0.81","decrease"
"1189","2016-07-31 00:00:00","471.5387103256445","7444191050.685157","782197170.5429639","-4.70","-6.10","decrease"
"1190","2016-08-01 00:00:00","459.59419999999994","7256472157.365599","833983324.7624627","-2.53","-7.72","decrease"
"1191","2016-08-02 00:00:00","386.75923969245287","6107200673.248574","1397733272.2548664","-15.85","-21.94","decrease"
"1192","2016-08-03 00:00:00","425.7927926762134","6724421243.239978","1874047044.7280543","10.09","-14.15","increase"
"1193","2016-08-04 00:00:00","439.65144332483925","6944094066.25768","1262876033.2003348","3.25","-11.81","increase"
"1194","2016-08-05 00:00:00","440.67619999999994","6961157457.643199","558736923.8871481","0.23","-11.32","increase"
"1195","2016-08-06 00:00:00","449.54559999999987","7102158748.876798","597853374.8820695","2.01","-9.15","increase"
"1196","2016-08-07 00:00:00","453.2163","7160949879.159599","855817811.3748773","0.82","-3.89","increase"
"1197","2016-08-08 00:00:00","452.89330000000007","7156667027.5032015","561936530.9068817","-0.07","-1.46","decrease"
"1198","2016-08-09 00:00:00","449.9105000000002","7110185781.738003","587393554.4988769","-0.66","16.33","decrease"
"1199","2016-08-10 00:00:00","454.9485379308161","7190656359.970782","604688762.6248286","1.12","6.85","increase"
"1200","2016-08-11 00:00:00","453.51259999999996","7168733531.863199","256821139.86602563","-0.32","3.15","decrease"
"1201","2016-08-12 00:00:00","453.96129999999994","7176659664.938399","257075235.66283014","0.10","3.01","increase"
"1202","2016-08-13 00:00:00","452.362156934031","7152279968.797687","409366857.71446663","-0.35","0.63","decrease"
"1203","2016-08-14 00:00:00","442.15250000000003","6991699118.370001","620313414.5004175","-2.26","-2.44","decrease"
"1204","2016-08-15 00:00:00","440.4669357786256","6965822497.5065975","534995854.59458536","-0.38","-2.74","decrease"
"1205","2016-08-16 00:00:00","443.32073570575494","7011683112.445275","510213837.23666394","0.65","-1.46","increase"
"1206","2016-08-17 00:00:00","438.0876289605157","6929556212.113908","390839010.09129876","-1.18","-3.71","decrease"
"1207","2016-08-18 00:00:00","434.6453110850266","6875909747.496954","340385424.5691558","-0.79","-4.16","decrease"
"1208","2016-08-19 00:00:00","438.596927506418","6939191113.034391","309279593.3645347","0.91","-3.38","increase"
"1209","2016-08-20 00:00:00","445.09251574599904","7042825282.923414","343480190.17124754","1.48","-1.61","increase"
"1210","2016-08-21 00:00:00","444.038032320083","7026992445.223907","304278064.08934873","-0.24","0.43","decrease"
"1211","2016-08-22 00:00:00","445.3797999999998","7049075977.137597","298324856.5810039","0.30","1.12","increase"
"1212","2016-08-23 00:00:00","440.95809999999994","6979876377.592799","456272405.61734617","-0.99","-0.53","decrease"
"1213","2016-08-24 00:00:00","436.74669333168066","6914026841.967117","277163035.3494961","-0.96","-0.31","decrease"
"1214","2016-08-25 00:00:00","436.7689000000001","6915038784.714001","304243114.77853996","0.01","0.49","increase"
"1215","2016-08-26 00:00:00","440.0844000000001","6968248860.484801","257472814.26464266","0.76","0.34","increase"
"1216","2016-08-27 00:00:00","432.8306000000001","6854135712.004802","338995646.1818012","-1.65","-2.75","decrease"
"1217","2016-08-28 00:00:00","436.69219999999996","6916083022.4304","258680343.8050915","0.89","-1.65","increase"
"1218","2016-08-29 00:00:00","436.7614000029071","6917965143.290847","290958141.16869307","0.02","-1.94","increase"
"1219","2016-08-30 00:00:00","440.39010000000013","6976244235.945601","316932323.9912312","0.83","-0.13","increase"
"1220","2016-08-31 00:00:00","434.9244160138634","6890424017.419763","255195310.52335802","-1.24","-0.42","decrease"
"1221","2016-09-01 00:00:00","430.60450000000003","6822687163.9800005","268592077.38469857","-0.99","-1.41","decrease"
"1222","2016-09-02 00:00:00","431.7219999999999","6841201509.263999","284699760.31224704","0.26","-1.90","increase"
"1223","2016-09-03 00:00:00","448.44479999999993","7106874264.115199","422345661.48897684","3.87","3.61","increase"
"1224","2016-09-04 00:00:00","457.8453","7256835185.3316","665256176.6882751","2.10","4.84","increase"
"1225","2016-09-05 00:00:00","455.9826","7228044662.507999","464657664.99214673","-0.41","4.40","decrease"
"1226","2016-09-06 00:00:00","454.84819999999996","7210832233.310399","417352003.42074716","-0.25","3.28","decrease"
"1227","2016-09-07 00:00:00","460.56061566369306","7302227248.4395685","447664008.1448258","1.26","5.89","increase"
"1228","2016-09-08 00:00:00","470.37030000000027","7458573417.4836035","1203776043.0040114","2.13","9.23","increase"
"1229","2016-09-09 00:00:00","468.69190000000003","7432774868.1288","640689119.0421258","-0.36","8.56","decrease"
"1230","2016-09-10 00:00:00","469.5558","7447325906.3112","442227241.4906192","0.18","4.71","increase"
"1231","2016-09-11 00:00:00","456.407813070975","7239714165.900772","926411301.9489859","-2.80","-0.31","decrease"
"1232","2016-09-12 00:00:00","454.2153217610951","7205829931.349985","730145533.8768979","-0.48","-0.39","decrease"
"1233","2016-09-13 00:00:00","460.00880000000006","7298628423.264001","530633153.6861813","1.28","1.13","increase"
"1234","2016-09-14 00:00:00","459.1709999999999","7286189711.939999","467231282.8477318","-0.18","-0.30","decrease"
"1235","2016-09-15 00:00:00","457.2127","7255960062.447599","414552809.66891754","-0.43","-2.80","decrease"
"1236","2016-09-16 00:00:00","466.5353660720704","7404716834.251937","420410900.03436714","2.04","-0.46","increase"
"1237","2016-09-17 00:00:00","465.62039999999996","7391099918.664","408505948.20493734","-0.20","-0.84","decrease"
"1238","2016-09-18 00:00:00","467.8063","7426612135.02","1003583309.8348219","0.47","2.50","increase"
"1239","2016-09-19 00:00:00","466.7933029612822","7411286606.982337","976325043.5444416","-0.22","2.77","decrease"
"1240","2016-09-20 00:00:00","468.0410352663896","7431911269.146537","734067636.0460849","0.27","1.75","increase"
"1241","2016-09-21 00:00:00","457.14349125618315","7259798870.219298","1219227413.5063572","-2.33","-0.44","decrease"
"1242","2016-09-22 00:00:00","454.9679","7226013112.7772","760868929.4388344","-0.48","-0.49","decrease"
"1243","2016-09-23 00:00:00","464.23340000000013","7373935319.740802","1135072949.1789408","2.04","-0.49","increase"
"1244","2016-09-24 00:00:00","463.75430000000006","7367249040.247201","876224779.3135767","-0.10","-0.40","decrease"
"1245","2016-09-25 00:00:00","462.1246999999999","7342381416.506398","828240198.7146368","-0.35","-1.21","decrease"
"1246","2016-09-26 00:00:00","467.2561675124515","7424758441.537625","1478447268.8531878","1.11","0.10","increase"
"1247","2016-09-27 00:00:00","464.05309999999986","7374780126.722398","1112450084.0452733","-0.69","-0.85","decrease"
"1248","2016-09-28 00:00:00","463.5637","7367859196.7424","785970626.7918717","-0.11","1.40","decrease"
"1249","2016-09-29 00:00:00","466.3192","7412455185.225601","995772527.4510745","0.59","2.49","increase"
"1250","2016-09-30 00:00:00","468.6734000000001","7450681010.385601","907216775.4940654","0.50","0.96","increase"
"1251","2016-10-01 00:00:00","473.1442109724654","7522635257.4387045","1289748839.8873055","0.95","2.02","increase"
"1252","2016-10-02 00:00:00","471.68399999999997","7500234076.848","786980494.9910111","-0.31","2.07","decrease"
"1253","2016-10-03 00:00:00","476.3687026740505","7575571433.712352","597694457.520236","0.99","1.95","increase"
"1254","2016-10-04 00:00:00","478.56699999999995","7611437765.147999","641802967.0306222","0.46","3.13","increase"
"1255","2016-10-05 00:00:00","479.76140000000015","7631378442.376802","717747559.5978853","0.25","3.49","increase"
"1256","2016-10-06 00:00:00","484.33609999999993","7705070533.571999","566492750.8339015","0.95","3.86","increase"
"1257","2016-10-07 00:00:00","495.49720000000013","7883501173.2048025","888151196.6158838","2.30","5.72","increase"
"1258","2016-10-08 00:00:00","495.7505","7888548528.167999","637658689.4351764","0.05","4.78","increase"
"1259","2016-10-09 00:00:00","494.21770000000004","7865101066.9188","725167730.4692172","-0.31","4.78","decrease"
"1260","2016-10-10 00:00:00","496.1659","7896647010.2424","1029114783.918126","0.39","4.16","increase"
"1261","2016-10-11 00:00:00","525.5073","8364709897.0199995","2458150504.032661","5.91","9.81","increase"
"1262","2016-10-12 00:00:00","521.0928","8295349236.192","2029569434.149837","-0.84","8.61","decrease"
"1263","2016-10-13 00:00:00","518.3708135645056","8252819991.066662","1715125145.2930224","-0.52","7.03","decrease"
"1264","2016-10-14 00:00:00","523.6267","8337333027.3828","1371513442.5260599","1.01","5.68","increase"
"1265","2016-10-15 00:00:00","522.7807","8324759866.800001","1349169533.2538838","-0.16","5.45","decrease"
"1266","2016-10-16 00:00:00","526.0528","8377672804.300801","1194825558.725544","0.63","6.44","increase"
"1267","2016-10-17 00:00:00","523.1041000000001","8331516664.195201","974157279.303887","-0.56","5.43","decrease"
"1268","2016-10-18 00:00:00","516.7580999999999","8231392233.1547985","1646135685.0659745","-1.21","-1.66","decrease"
"1269","2016-10-19 00:00:00","511.37529999999987","8146441716.136798","1591463306.4439824","-1.04","-1.86","decrease"
"1270","2016-10-20 00:00:00","512.9471999999998","8172270686.822398","1471561923.5137944","0.31","-1.05","increase"
"1271","2016-10-21 00:00:00","514.8820000000001","8204127728.472001","1049356713.1685108","0.38","-1.67","increase"
"1272","2016-10-22 00:00:00","533.1141000000001","8495559158.108402","2880186993.6965156","3.54","1.98","increase"
"1273","2016-10-23 00:00:00","531.4125999999999","8469407443.353599","2980506146.2551556","-0.32","1.02","decrease"
"1274","2016-10-24 00:00:00","531.1176999999999","8465618861.960399","2630157136.8559804","-0.06","1.53","decrease"
"1275","2016-10-25 00:00:00","535.8467999999999","8541839529.763199","2052163889.6398022","0.89","3.69","increase"
"1276","2016-10-26 00:00:00","550.4245","8774708856.744","3964847810.0490613","2.72","7.64","increase"
"1277","2016-10-27 00:00:00","561.8465","8958352529.706","4144935846.787438","2.08","9.53","increase"
"1278","2016-10-28 00:00:00","564.1472","8995604664.4224","4159594768.099667","0.41","9.57","increase"
"1279","2016-10-29 00:00:00","586.8831996367866","9359634395.60266","5609846901.55996","4.03","10.09","increase"
"1280","2016-10-30 00:00:00","571.918787181604","9121756928.923977","4777182008.407493","-2.55","7.62","decrease"
"1281","2016-10-31 00:00:00","570.7880999999999","9104675230.385998","5606145833.884734","-0.20","7.47","decrease"
"1282","2016-11-01 00:00:00","595.7531999999999","9504432081.647997","4805895430.582585","4.37","11.18","increase"
"1283","2016-11-02 00:00:00","596.7415","9521144302.595999","3697882693.857088","0.17","8.41","increase"
"1284","2016-11-03 00:00:00","550.3515000000001","8781991906.590002","8398215967.271103","-7.77","-2.05","decrease"
"1285","2016-11-04 00:00:00","560.8540999999997","8950383424.600794","4736424992.90054","1.91","-0.58","increase"
"1286","2016-11-05 00:00:00","562.4687000000001","8977135444.488","1714675842.4853299","0.29","-4.16","increase"
"1287","2016-11-06 00:00:00","570.9173","9113032183.3224","2145784274.291042","1.50","-0.18","increase"
"1288","2016-11-07 00:00:00","569.5695","9092495862.378","2661745762.825487","-0.24","-0.21","decrease"
"1289","2016-11-08 00:00:00","571.8898","9130586666.472","2477985784.7176123","0.41","-4.01","increase"
"1290","2016-11-09 00:00:00","580.6582000000002","9271722519.585604","3513916194.2553988","1.53","-2.70","increase"
"1291","2016-11-10 00:00:00","568.462273714776","9078121947.86277","2580391312.534994","-2.10","3.29","decrease"
"1292","2016-11-11 00:00:00","567.7546000000001","9067938014.268002","2837393926.7164316","-0.12","1.23","decrease"
"1293","2016-11-12 00:00:00","558.4603","8920639318.809599","4992848824.4815","-1.64","-0.71","decrease"
"1294","2016-11-13 00:00:00","558.4355135520343","8921174859.647814","2957995586.560018","-0.00","-2.19","decrease"
"1295","2016-11-14 00:00:00","564.5282000000001","9024985314.555002","4269268964.643463","1.09","-0.89","increase"
"1296","2016-11-15 00:00:00","571.9689801599854","9145061595.936226","6047788673.631335","1.32","0.01","increase"
"1297","2016-11-16 00:00:00","595.4296459681594","9521485697.19454","7985266488.1698065","4.10","2.54","increase"
"1298","2016-11-17 00:00:00","594.7482","9511763356.485","4410082179.013319","-0.11","4.62","decrease"
"1299","2016-11-18 00:00:00","606.0905","9694281177.1375","3229323665.6590858","1.91","6.75","increase"
"1300","2016-11-19 00:00:00","607.6970389266253","9721048167.980202","2619875308.5128617","0.27","8.82","increase"
"1301","2016-11-20 00:00:00","589.7657999999999","9435176477.414997","4080332096.412265","-2.95","5.61","decrease"
"1302","2016-11-21 00:00:00","589.2614","9428115813.4618","2554501472.161634","-0.09","4.38","decrease"
"1303","2016-11-22 00:00:00","602.2423999999999","9636804046.568798","2630129376.36233","2.20","5.29","increase"
"1304","2016-11-23 00:00:00","596.4349569766006","9544964525.950964","3038143766.0299797","-0.96","0.17","decrease"
"1305","2016-11-24 00:00:00","591.7095130509473","9470562232.923458","3051034204.511791","-0.79","-0.51","decrease"
"1306","2016-11-25 00:00:00","591.4047142424694","9466807467.411337","1988160835.2401404","-0.05","-2.42","decrease"
"1307","2016-11-26 00:00:00","587.0353000000001","9397950848.877502","1916306370.5371597","-0.74","-3.40","decrease"
"1308","2016-11-27 00:00:00","583.7426000000003","9346331955.730005","2156134932.070914","-0.56","-1.02","decrease"
"1309","2016-11-28 00:00:00","589.4295688548289","9438572230.705643","1974632409.154459","0.97","0.03","increase"
"1310","2016-11-29 00:00:00","585.8490000000002","9382334826.513002","1524503868.0582528","-0.61","-2.72","decrease"
"1311","2016-11-30 00:00:00","593.4008000000001","9504307758.340002","3588316420.6652412","1.29","-0.51","increase"
"1312","2016-12-01 00:00:00","597.9671000000001","9578565889.705002","4385158629.972692","0.77","1.06","increase"
"1313","2016-12-02 00:00:00","605.8013","9705110690.973099","3624540969.569056","1.31","2.43","increase"
"1314","2016-12-03 00:00:00","600.8228183154115","9626645754.621126","2253790904.7074046","-0.82","2.35","decrease"
"1315","2016-12-04 00:00:00","605.6137000000002","9704542880.274405","2779276397.983982","0.80","3.75","increase"
"1316","2016-12-05 00:00:00","590.9018","9469925199.705","2790855426.035864","-2.43","0.25","decrease"
"1317","2016-12-06 00:00:00","598.2357","9588596579.062498","2568161399.224318","1.24","2.11","increase"
"1318","2016-12-07 00:00:00","605.0244999999999","9698709116.737497","2062340598.6023965","1.13","1.96","increase"
"1319","2016-12-08 00:00:00","610.7968999999999","9792433330.102499","2132186714.511712","0.95","2.15","increase"
"1320","2016-12-09 00:00:00","612.2508999999999","9816739092.964998","2474819395.1748257","0.24","1.06","increase"
"1321","2016-12-10 00:00:00","614.8653945723614","9859674034.665102","5210179361.508931","0.43","2.34","increase"
"1322","2016-12-11 00:00:00","610.1036000000001","9784772595.0932","4374560443.291037","-0.77","0.74","decrease"
"1323","2016-12-12 00:00:00","613.8542418456022","9846121980.962038","4978834857.457784","0.61","3.88","increase"
"1324","2016-12-13 00:00:00","614.7743","9862232067.2491","2228636787.523633","0.15","2.76","increase"
"1325","2016-12-14 00:00:00","618.3427000000004","9917753150.975006","1242246857.5031314","0.58","2.20","increase"
"1326","2016-12-15 00:00:00","624.3691999999998","10018237952.449995","1083510648.6064575","0.97","2.22","increase"
"1327","2016-12-16 00:00:00","626.3966999999998","10051858001.330397","1414741348.6411765","0.32","2.31","increase"
"1328","2016-12-17 00:00:00","631.6329000000001","10136997457.987501","1408869904.8957777","0.84","2.73","increase"
"1329","2016-12-18 00:00:00","631.5205999999997","10136292120.607195","1177041158.3554025","-0.02","3.51","decrease"
"1330","2016-12-19 00:00:00","637.6444000000001","10235810323.842802","890014397.7823046","0.97","3.88","increase"
"1331","2016-12-20 00:00:00","646.5577999999999","10380000560.649998","1531478933.6006033","1.40","5.17","increase"
"1332","2016-12-21 00:00:00","669.118224745331","10743529496.067219","4897880684.3337555","3.49","8.21","increase"
"1333","2016-12-22 00:00:00","699.4702999999998","11232224878.346096","6472854761.135501","4.54","12.03","increase"
"1334","2016-12-23 00:00:00","746.9568000000003","11996200903.680004","4599682513.650914","6.79","19.25","increase"
"1335","2016-12-24 00:00:00","726.1852","11663841445.359999","3780557731.143888","-2.78","14.97","decrease"
"1336","2016-12-25 00:00:00","728.60723712101","11704255581.207264","3276885850.5391445","0.33","15.37","increase"
"1337","2016-12-26 00:00:00","735.2034999999997","11811558869.949997","3917349009.7416124","0.91","15.30","increase"
"1338","2016-12-27 00:00:00","756.9784000000002","12162845064.300003","3746020352.8371","2.96","17.08","increase"
"1339","2016-12-28 00:00:00","799.4704999999999","12847220713.970997","4013968550.936019","5.61","19.48","increase"
"1340","2016-12-29 00:00:00","792.6666000000001","12739341261.900002","3097312258.0418043","-0.85","13.32","decrease"
"1341","2016-12-30 00:00:00","778.9017999999999","12519678082.3","3551129086.4469743","-1.74","4.28","decrease"
"1342","2016-12-31 00:00:00","783.1044384538784","12588667754.341854","2739716354.2522864","0.54","7.84","increase"
"1343","2017-01-01 00:00:00","808.4703999999998","12998051075.324797","2811546099.804568","3.24","10.96","increase"
"1344","2017-01-02 00:00:00","830.0049","13345835538.2025","3619734550.571836","2.66","12.89","increase"
"1345","2017-01-03 00:00:00","845.6276","13598812264.570002","3592621582.853087","1.88","11.71","increase"
"1346","2017-01-04 00:00:00","917.8303073180139","14761636466.863085","7065522257.540832","8.54","14.80","increase"
"1347","2017-01-05 00:00:00","798.0025000000003","12835870212.500006","9749007687.578625","-13.06","0.67","decrease"
"1348","2017-01-06 00:00:00","727.6243999999996","11705275532.189993","8719169237.180988","-8.82","-6.58","decrease"
"1349","2017-01-07 00:00:00","732.7271","11788671922.8502","6102778246.440059","0.70","-6.43","increase"
"1350","2017-01-08 00:00:00","741.0514999999998","11924130002.487495","3864087027.385222","1.14","-8.34","increase"
"1351","2017-01-09 00:00:00","741.2890693204632","11929221775.735119","3347499249.1964273","0.03","-10.69","increase"
"1352","2017-01-10 00:00:00","744.3003138747844","11979131725.753637","2643387657.123242","0.41","-11.98","increase"
"1353","2017-01-11 00:00:00","642.6531000000001","10344433491.495","4309007782.917655","-13.66","-29.98","decrease"
"1354","2017-01-12 00:00:00","657.4938999999998","10584706313.771797","2751033875.8123875","2.31","-17.61","increase"
"1355","2017-01-13 00:00:00","677.3406999999999","10905481267.885897","1528245222.1296275","3.02","-6.91","increase"
"1356","2017-01-14 00:00:00","670.8617999999999","10802585677.589998","988034687.0641798","-0.96","-8.44","decrease"
"1357","2017-01-15 00:00:00","682.2325999999999","10987125428.381199","766885126.9925761","1.69","-7.94","increase"
"1358","2017-01-16 00:00:00","689.0081","11097689482.7722","691546400.4386178","0.99","-7.05","increase"
"1359","2017-01-17 00:00:00","728.8269999999997","11740518902.848993","1061479567.7155236","5.78","-2.08","increase"
"1360","2017-01-18 00:00:00","712.5804000000002","11480151235.770002","936020554.016305","-2.23","10.88","decrease"
"1361","2017-01-19 00:00:00","727.1858999999998","11717019149.167496","710133869.7409151","2.05","10.60","increase"
"1362","2017-01-20 00:00:00","720.9566000000001","11618332403.969202","496400377.6284053","-0.86","6.44","decrease"
"1363","2017-01-21 00:00:00","743.1140999999999","11977076112.709198","552271806.3087476","3.07","10.77","increase"
"1364","2017-01-22 00:00:00","742.1940180771218","11963916709.825092","670641073.0699836","-0.12","8.79","decrease"
"1365","2017-01-23 00:00:00","733.4300000000001","11823900066.25","372756336.16759205","-1.18","6.45","decrease"
"1366","2017-01-24 00:00:00","707.0427999999999","11399800957.473598","302253972.80258936","-3.60","-2.99","decrease"
"1367","2017-01-25 00:00:00","707.2451999999998","11404408061.462397","302340496.849076","0.03","-0.75","increase"
"1368","2017-01-26 00:00:00","726.9166000000002","11723002181.115004","46337095.03650707","2.78","-0.04","increase"
"1369","2017-01-27 00:00:00","731.8228","11803670200.9236","39073571.40799493","0.67","1.51","increase"
"1370","2017-01-28 00:00:00","733.3571000000001","11829828848.2402","17438262.3018379","0.21","-1.31","increase"
"1371","2017-01-29 00:00:00","727.4499000000001","11736048897.336302","16144897.488724427","-0.81","-1.99","decrease"
"1372","2017-01-30 00:00:00","737.179669914048","11894320256.096172","24145487.98168703","1.34","0.51","increase"
"1373","2017-01-31 00:00:00","769.8625999999998","12423051055.771196","80920880.00704764","4.43","8.88","increase"
"1374","2017-02-01 00:00:00","779.4155792205482","12579114298.364262","73301587.11357147","1.24","10.20","increase"
"1375","2017-02-02 00:00:00","804.8765667467686","12991633395.344604","74444952.67242855","3.27","10.72","increase"
"1376","2017-02-03 00:00:00","813.4079999999999","13130825008.799997","110872849.67019032","1.06","11.15","increase"
"1377","2017-02-04 00:00:00","827.9738","13367450706.895","79313756.62367372","1.79","12.90","increase"
"1378","2017-02-05 00:00:00","815.2449757324185","13163586975.971533","60353810.22557712","-1.54","12.07","decrease"
"1379","2017-02-06 00:00:00","821.6865091129077","13268870657.508804","58879746.918824814","0.79","11.46","increase"
"1380","2017-02-07 00:00:00","849.9368999999999","13725907227.592499","72364108.54704751","3.44","10.40","increase"
"1381","2017-02-08 00:00:00","841.6026999999999","13593597949.699898","131042739.25407872","-0.98","7.98","decrease"
"1382","2017-02-09 00:00:00","785.4601999999999","12688402616.819998","267214797.98014745","-6.67","-2.41","decrease"
"1383","2017-02-10 00:00:00","795.1593999999999","12846604808.312798","124278790.25769702","1.23","-2.24","increase"
"1384","2017-02-11 00:00:00","809.6354999999998","13081857233.975996","49004481.45544291","1.82","-2.21","increase"
"1385","2017-02-12 00:00:00","801.0672666440429","12944826468.652744","29182054.68825686","-1.06","-1.74","decrease"
"1386","2017-02-13 00:00:00","795.2498595309262","12852470367.30204","60479088.88492627","-0.73","-3.22","decrease"
"1387","2017-02-14 00:00:00","809.8142368451158","13089533644.025635","63564550.635322705","1.83","-4.72","increase"
"1388","2017-02-15 00:00:00","809.6089999999999","13087653328.599998","30813668.59583609","-0.03","-3.80","decrease"
"1389","2017-02-16 00:00:00","828.873","13400586233.901001","53498981.16394967","2.38","5.53","increase"
"1390","2017-02-17 00:00:00","851.2807225406325","13764464412.849804","75732072.50596654","2.70","7.06","increase"
"1391","2017-02-18 00:00:00","852.9056456165596","13792337195.265385","44314789.09047875","0.19","5.34","increase"
"1392","2017-02-19 00:00:00","848.5084999999998","13722673417.949997","30185702.176686186","-0.52","5.92","decrease"
"1393","2017-02-20 00:00:00","868.5509863006832","14047878511.103277","44929280.724704266","2.36","9.22","increase"
"1394","2017-02-21 00:00:00","901.8533327455699","14586508164.82689","125952093.72959137","3.83","11.37","increase"
"1395","2017-02-22 00:00:00","901.6118","14582601632.315","79680306.7626948","-0.03","11.36","decrease"
"1396","2017-02-23 00:00:00","944.2786426765067","15272691945.75162","105345422.79646249","4.73","13.92","increase"
"1397","2017-02-24 00:00:00","947.4416999999999","15331383159.187496","243461200.86978716","0.33","11.30","increase"
"1398","2017-02-25 00:00:00","922.3687430643187","14927557628.52212","94842273.05205207","-2.65","8.14","decrease"
"1399","2017-02-26 00:00:00","948.1153999999999","15346444270.634798","71753593.42462796","2.79","11.74","increase"
"1400","2017-02-27 00:00:00","959.1124380039043","15526147633.56741","70340491.30158137","1.16","10.43","increase"
"1401","2017-02-28 00:00:00","961.6779000000005","15569504615.292307","112990148.15120935","0.27","6.63","increase"
"1402","2017-03-01 00:00:00","997.8935183339051","16157642375.483007","85838500.0481332","3.77","10.68","increase"
"1403","2017-03-02 00:00:00","1028.6666999999995","16657958000.457893","142079132.60448316","3.08","8.94","increase"
"1404","2017-03-03 00:00:00","1048.5944293458222","16982602308.185617","123993364.01298028","1.94","10.68","increase"
"1405","2017-03-04 00:00:00","1031.9459384298066","16714647137.286524","98922587.28311676","-1.59","11.88","decrease"
"1406","2017-03-05 00:00:00","1038.4161","16821432205.912498","50520116.90636519","0.63","9.52","increase"
"1407","2017-03-06 00:00:00","1046.5399","16954835938.914999","53293453.60090952","0.78","9.12","increase"
"1408","2017-03-07 00:00:00","1010.1778779607206","16367671734.2626","175297747.19108698","-3.47","5.04","decrease"
"1409","2017-03-08 00:00:00","944.7655999999998","15309525022.619997","204278959.07083833","-6.48","-5.32","decrease"
"1410","2017-03-09 00:00:00","980.1268181268179","15884339026.812279","123006840.27818654","3.74","-4.72","increase"
"1411","2017-03-10 00:00:00","904.4353369232988","14659404493.22075","342931348.9093444","-7.72","-13.75","decrease"
"1412","2017-03-11 00:00:00","971.1447217243162","15742425889.477468","139004602.78462434","7.38","-5.89","increase"
"1413","2017-03-12 00:00:00","1011.6594","16401173941.710001","86004064.22887981","4.17","-2.58","increase"
"1414","2017-03-13 00:00:00","1018.028537081763","16506225113.732443","107597871.65899135","0.63","-2.72","increase"
"1415","2017-03-14 00:00:00","1026.0396484499631","16638156335.299759","71451009.02342968","0.79","1.57","increase"
"1416","2017-03-15 00:00:00","1023.8580000000003","16604608576.446005","59199462.68814155","-0.21","8.37","decrease"
"1417","2017-03-16 00:00:00","984.202651866109","15962745410.915651","111244322.93448517","-3.87","0.42","decrease"
"1418","2017-03-17 00:00:00","866.3791594082621","14053979930.891037","229069462.9168527","-11.97","-4.21","decrease"
"1419","2017-03-18 00:00:00","775.8387","12586819149.45","276542801.0351451","-10.45","-20.11","decrease"
"1420","2017-03-19 00:00:00","826.2389851590572","13406181965.64754","143201269.80173746","6.50","-18.33","increase"
"1421","2017-03-20 00:00:00","838.551160145721","13607379313.474653","82513985.52659829","1.49","-17.63","increase"
"1422","2017-03-21 00:00:00","891.8112136434395","14473237183.234283","120234984.87806611","6.35","-13.08","increase"
"1423","2017-03-22 00:00:00","833.525472763429","13528951948.423216","151378718.7374637","-6.54","-18.59","decrease"
"1424","2017-03-23 00:00:00","822.1408731984202","13345678785.667624","65545734.10027411","-1.37","-16.47","decrease"
"1425","2017-03-24 00:00:00","753.6738197844411","12235941191.977228","129726747.63938378","-8.33","-13.01","decrease"
"1426","2017-03-25 00:00:00","773.8530466602767","12564858455.361248","152684632.9496053","2.68","-0.26","increase"
"1427","2017-03-26 00:00:00","762.6478246035522","12384466427.976547","104264809.10994232","-1.45","-7.70","decrease"
"1428","2017-03-27 00:00:00","830.0502885372777","13480400169.078693","110095642.85285132","8.84","-1.01","increase"
"1429","2017-03-28 00:00:00","838.6949","13622418043.759998","102471282.3436435","1.04","-5.96","increase"
"1430","2017-03-29 00:00:00","834.9087687276995","13562320657.370405","97403659.73637754","-0.45","0.17","decrease"
"1431","2017-03-30 00:00:00","826.6797122190181","13430403940.652613","82098595.64489241","-0.99","0.55","decrease"
"1432","2017-03-31 00:00:00","859.7690808035654","13969344894.082119","106277321.79285546","4.00","14.08","increase"
"1433","2017-04-01 00:00:00","865.1435999999999","14058161309.923197","69953015.77723046","0.63","11.80","increase"
