"ID","Date","Price (GBP)","Market Cap (GBP)","Total Volume","% 24hr Change","% 7d Change","Class"
"1041","2023-06-25 02:00:24","1478.2511196863366","177635715320.9793","4250698099.1513753","0.28","-0.41","increase"
"1042","2023-06-25 03:00:02","1483.0459889082756","178195812940.5309","4292013423.7523837","0.32","-0.14","increase"
"1043","2023-06-25 04:00:19","1490.6320457554605","178844293634.4456","4405411689.889047","0.51","0.82","increase"
"1044","2023-06-25 05:00:05","1503.3042462464396","180489355731.17862","4570859290.271301","0.85","1.89","increase"
"1045","2023-06-25 06:00:16","1504.7544165219751","181069313888.12338","4715510730.55866","0.10","2.00","increase"
"1046","2023-06-25 07:00:24","1511.309595325639","181562255535.063","4806333080.624675","0.44","2.48","increase"
"1047","2023-06-25 08:00:42","1503.694441899774","180705771136.25656","4687111329.898277","-0.50","2.00","decrease"
"1048","2023-06-25 09:00:12","1510.024765525367","181134448212.13007","5423766737.264388","0.42","2.15","increase"
"1049","2023-06-25 10:00:05","1510.2843653623988","181093445931.95627","5503931949.484602","0.02","1.84","increase"
"1050","2023-06-25 11:00:07","1507.9858970961209","181455723244.3151","5629153333.179916","-0.15","1.16","decrease"
"1051","2023-06-25 12:00:31","1507.62930376158","181232331894.12772","5661683098.608661","-0.02","0.29","decrease"
"1052","2023-06-25 13:00:34","1505.493984646422","180933296270.90872","5593291543.964882","-0.14","0.05","decrease"
"1053","2023-06-25 14:00:11","1499.3720051456455","180063382449.2276","5737673752.167354","-0.41","-0.79","decrease"
"1054","2023-06-25 15:00:06","1488.642915387893","179455871710.55124","5935008898.164945","-0.72","-1.00","decrease"
"1055","2023-06-25 16:01:08","1483.2292782759068","178413357997.85043","5753724270.98813","-0.36","-1.77","decrease"
"1056","2023-06-25 17:00:05","1489.3916301366392","178974183466.67636","5623001811.14804","0.42","-1.38","increase"
"1057","2023-06-25 18:00:30","1488.510791225277","178726859769.90726","5803212208.2595415","-0.06","-1.29","decrease"
"1058","2023-06-25 19:00:36","1487.7530795079913","178774968469.51035","5840227074.257864","-0.05","-1.32","decrease"
"1059","2023-06-25 20:00:32","1488.6091343898806","178714177493.0335","5892964203.130793","0.06","-1.12","increase"
"1060","2023-06-25 21:00:17","1493.1990148221823","179614583414.9731","5830103920.251489","0.31","-0.41","increase"
"1061","2023-06-25 22:00:04","1491.0495161675296","179242938263.50705","5840444375.907519","-0.14","0.16","decrease"
"1062","2023-06-25 23:00:21","1494.9794422369625","179592601018.4945","5850224665.561075","0.26","0.79","increase"
"1063","2023-06-26 00:00:27","1492.7318518024535","179372026660.512","5964600005.48393","-0.15","0.22","decrease"
"1064","2023-06-26 01:00:41","1488.5109688343296","178983470074.0054","6019351654.175005","-0.28","0.00","decrease"
"1065","2023-06-26 02:00:13","1475.2801489321685","177255384545.2982","6316325059.529005","-0.89","-0.84","decrease"
"1066","2023-06-26 03:00:30","1473.6626404845824","177146388836.26837","5508032076.512393","-0.11","-1.00","decrease"
"1067","2023-06-26 04:00:08","1474.5793697748918","177206866146.3242","6420533689.961122","0.06","-1.25","increase"
"1068","2023-06-26 05:00:17","1474.6170538097267","177307726840.6929","6176968757.242996","0.00","-1.10","increase"
"1069","2023-06-26 06:00:28","1474.7498787215998","177037262800.25818","6026888763.100457","0.01","-1.35","increase"
"1070","2023-06-26 07:00:31","1486.4172757591934","178157726556.06754","5684505155.817657","0.79","-0.42","increase"
"1071","2023-06-26 08:00:50","1484.6793385473984","178212208058.56454","5100047969.635249","-0.12","-0.26","decrease"
"1072","2023-06-26 09:00:03","1485.4270623483235","178388551006.6423","5924335742.76044","0.05","0.69","increase"
"1073","2023-06-26 10:00:53","1481.4450934863683","178180777110.49933","5566833369.395942","-0.27","0.53","decrease"
"1074","2023-06-26 11:00:40","1475.5662782697802","177477912421.6189","6011382776.430497","-0.40","0.07","decrease"
"1075","2023-06-26 12:00:40","1479.0822276814308","177919406058.7092","5984492284.971841","0.24","0.30","increase"
"1076","2023-06-26 13:00:26","1479.065688132533","177795897018.7564","5746244564.076604","-0.00","0.29","decrease"
"1077","2023-06-26 14:00:11","1496.1444950330176","178986728013.5833","6088841102.113091","1.15","0.65","increase"
"1078","2023-06-26 15:00:26","1481.3586427665502","178027893623.61276","6240790810.712926","-0.99","-0.22","decrease"
"1079","2023-06-26 16:00:01","1486.5997910515193","178695394138.18582","5880239617.159958","0.35","0.08","increase"
"1080","2023-06-26 17:00:54","1462.7204099098308","176019445523.64548","6739149266.487716","-1.61","-1.26","decrease"
"1081","2023-06-26 18:00:27","1453.1373191774765","174797381279.30707","7227565267.982393","-0.66","-1.52","decrease"
"1082","2023-06-26 19:00:20","1455.1606470701793","174877056568.76962","7359509309.113212","0.14","-1.62","increase"
"1083","2023-06-26 20:00:23","1458.661355882488","175269144058.57468","6818886978.523658","0.24","-1.38","increase"
"1084","2023-06-26 21:00:48","1458.0450994450186","175165582900.47275","7581244520.061939","-0.04","-2.55","decrease"
"1085","2023-06-26 22:00:38","1457.482791603138","175223166642.53192","7663328896.16057","-0.04","-1.61","decrease"
"1086","2023-06-26 23:00:24","1462.4570935136862","175793085509.063","7670547858.233682","0.34","-1.62","increase"
"1087","2023-06-27 00:00:24","1463.2590673313998","175486576197.42532","7783847435.220095","0.05","0.04","increase"
"1088","2023-06-27 01:00:35","1465.8893253738822","176359179544.94434","6431778275.24933","0.18","0.88","increase"
"1089","2023-06-27 02:00:37","1463.8060963582168","175865544159.31198","7451036281.0700035","-0.14","0.59","decrease"
"1090","2023-06-27 03:00:48","1467.7460138235272","176437674534.5146","7365296633.254996","0.27","0.62","increase"
"1091","2023-06-27 04:00:29","1472.026793593659","176731364487.61624","7565646841.317971","0.29","0.96","increase"
"1092","2023-06-27 05:00:33","1470.314431948695","176815814699.5276","7624653439.488992","-0.12","0.88","decrease"
"1093","2023-06-27 06:00:24","1466.003033477539","175988884443.11417","7658770466.897036","-0.29","0.24","decrease"
"1094","2023-06-27 07:00:04","1464.4021278652294","175948469635.9608","7597157532.941783","-0.11","0.08","decrease"
"1095","2023-06-27 08:00:02","1473.8882558902876","176903562129.28152","7549222516.54861","0.65","0.55","increase"
"1096","2023-06-27 09:00:08","1472.533443442327","177009049825.1536","7602574500.414716","-0.09","0.60","decrease"
"1097","2023-06-27 10:00:28","1474.6006260182728","177311854976.03635","7686199763.098579","0.14","0.47","increase"
"1098","2023-06-27 11:00:22","1478.7160662281967","177514302798.36554","7632841721.0449","0.28","0.45","increase"
"1099","2023-06-27 12:00:38","1478.2938858086563","177663932499.02435","7654039173.227637","-0.03","0.54","decrease"
"1100","2023-06-27 13:00:32","1479.1715085404417","177770318776.80682","7701929368.182839","0.06","0.90","increase"
"1101","2023-06-27 14:00:38","1475.7135358865412","177211869767.83365","7603816362.727659","-0.23","0.77","decrease"
"1102","2023-06-27 15:00:46","1478.5443582395144","177686836765.0775","7224187133.868892","0.19","0.32","increase"
"1103","2023-06-27 16:00:25","1471.6839649080998","176634141391.4314","7404886664.089637","-0.46","-0.06","decrease"
"1104","2023-06-27 17:00:32","1495.3802125920574","178621164881.79468","6997292348.245555","1.61","1.41","increase"
"1105","2023-06-27 18:00:39","1490.15402495178","178932707059.39276","7318814239.137446","-0.35","0.77","decrease"
"1106","2023-06-27 19:00:47","1490.0702959605462","179118508589.94907","7130241102.687422","-0.01","0.80","decrease"
"1107","2023-06-27 20:00:36","1487.8986017173036","178833236786.2453","6987348074.39196","-0.15","0.59","decrease"
"1108","2023-06-27 21:00:24","1483.497475957741","177979280410.22723","6981678535.68325","-0.30","0.53","decrease"
"1109","2023-06-27 22:00:18","1488.8506782077382","178503619178.9534","6981481117.279576","0.36","0.70","increase"
"1110","2023-06-27 23:00:09","1480.987474301433","178054202196.85104","6873583079.385283","-0.53","0.63","decrease"
"1111","2023-06-28 00:00:38","1481.7673580804621","178205835290.5101","6901395739.001549","0.05","-0.91","increase"
"1112","2023-06-28 01:01:07","1471.3925716400959","176252697323.53232","7166331464.502531","-0.70","-1.26","decrease"
"1113","2023-06-28 02:00:26","1468.722567441662","176443522783.63327","7111177539.175759","-0.18","-1.43","decrease"
"1114","2023-06-28 03:00:11","1467.4080391332996","176580946489.7995","6325975081.8217325","-0.09","-1.38","decrease"
"1115","2023-06-28 04:00:56","1466.492887821077","176156054145.28632","7134607246.331021","-0.06","-1.15","decrease"
"1116","2023-06-28 05:00:28","1467.4559405983907","176402929623.18277","7084580648.7499895","0.07","-1.44","increase"
"1117","2023-06-28 06:00:35","1468.5009651298762","176527412051.9823","7138834961.73978","0.07","-0.84","increase"
"1118","2023-06-28 07:00:48","1465.83086929847","176226213349.4659","7122187318.114295","-0.18","-1.08","decrease"
"1119","2023-06-28 08:00:41","1454.0309731315942","175510874990.82315","6045352520.360292","-0.80","-1.18","decrease"
"1120","2023-06-28 09:01:28","1461.071158427615","175446485259.53708","7276430934.592894","0.48","-0.52","increase"
"1121","2023-06-28 10:00:44","1463.6590963250337","175956992728.55444","7142232331.578458","0.18","-0.26","increase"
"1122","2023-06-28 11:01:05","1467.1926927268375","176058368696.89508","6869677763.03728","0.24","0.05","increase"
"1123","2023-06-28 12:00:14","1469.9706865246949","176690947430.3662","6910288090.27493","0.19","0.17","increase"
"1124","2023-06-28 13:01:09","1465.2977111481728","176882774836.51172","6829077100.80746","-0.32","-0.22","decrease"
"1125","2023-06-28 14:00:22","1468.8043493648454","176563757462.0546","7045769399.69093","0.24","0.20","increase"
"1126","2023-06-28 15:00:33","1476.652356985342","177628379792.45135","5580847073.718216","0.53","1.56","increase"
"1127","2023-06-28 16:00:37","1470.9512933640779","177044003435.33676","6785458196.209432","-0.39","0.68","decrease"
"1128","2023-06-28 17:00:41","1468.9459372209133","176641927300.83008","6350801454.81411","-0.14","0.36","decrease"
"1129","2023-06-28 18:00:09","1461.106551945621","175416424505.62274","6099587607.8121395","-0.53","-0.41","decrease"
"1130","2023-06-28 19:00:06","1460.59634319228","175821249532.9783","6016533376.466701","-0.03","-0.64","decrease"
"1131","2023-06-28 20:00:40","1449.1634058850193","173839308228.78455","5123382347.7223425","-0.78","-1.10","decrease"
"1132","2023-06-28 21:00:08","1449.7720752616008","174463388040.41","6343204767.903395","0.04","-1.30","increase"
"1133","2023-06-28 22:00:32","1448.668539561925","174130513469.6579","6377596747.933564","-0.08","-1.90","decrease"
"1134","2023-06-28 23:00:43","1445.464137588704","173835360236.51657","6365691647.1191025","-0.22","-1.73","decrease"
"1135","2023-06-29 00:01:16","1446.0911290926051","173929115537.59323","5395164715.478363","0.04","-1.56","increase"
"1136","2023-06-29 01:00:51","1448.3923437392893","174581651103.51233","6219539207.595988","0.16","-0.87","increase"
"1137","2023-06-29 02:00:58","1452.1775523518556","174660417834.72205","6019488120.104239","0.26","-0.58","increase"
"1138","2023-06-29 03:00:41","1450.6805589829303","174413201835.3114","5943340907.825516","-0.10","0.10","decrease"
"1139","2023-06-29 04:00:32","1455.3591563839443","174976085953.60535","5720296930.219159","0.32","0.39","increase"
"1140","2023-06-29 05:00:25","1457.900783258247","175232638731.3259","5684155306.487728","0.17","0.64","increase"
"1141","2023-06-29 06:00:05","1457.8696959919048","175285879002.82574","5697275391.771006","-0.00","0.86","decrease"
"1142","2023-06-29 07:00:34","1456.4402561870522","175028818692.55624","5560468038.117042","-0.10","0.72","decrease"
"1143","2023-06-29 08:00:14","1462.030760942749","175704132023.41098","5364965595.810904","0.38","0.94","increase"
"1144","2023-06-29 09:00:21","1461.1948330315984","175681916747.8388","5234656370.033656","-0.06","0.62","decrease"
"1145","2023-06-29 10:00:43","1468.0691568466696","176613758570.33984","5428793318.877653","0.47","1.20","increase"
"1146","2023-06-29 11:01:14","1475.487812474573","177266234603.07324","5563188391.935185","0.51","1.38","increase"
"1147","2023-06-29 12:00:49","1477.4276628085709","177529804555.8771","4961428280.646852","0.13","1.34","increase"
"1148","2023-06-29 13:00:35","1480.1263346285841","177892638590.46964","5904087654.792098","0.18","1.53","increase"
"1149","2023-06-29 14:00:44","1480.6594498184115","177932200651.50034","6062696850.161683","0.04","1.66","increase"
"1150","2023-06-29 15:00:27","1469.3565556545202","176927408741.49457","5568325618.238244","-0.76","0.50","decrease"
"1151","2023-06-29 16:01:04","1467.5356384442425","176523967938.8173","5838607554.090048","-0.12","0.43","decrease"
"1152","2023-06-29 17:00:03","1467.606466357845","176464275274.56308","5887413949.555801","0.00","-0.03","increase"
"1153","2023-06-29 18:00:16","1466.0448797928718","176314201561.89746","5023365543.0185175","-0.11","-0.64","decrease"
"1154","2023-06-29 19:00:41","1471.6648863907828","176906569798.1967","5936839496.2147875","0.38","-0.39","increase"
"1155","2023-06-29 20:00:25","1473.4062327761926","176906847601.7753","5652784965.117623","0.12","-0.45","increase"
"1156","2023-06-29 21:00:55","1466.027402807125","176023199001.0123","5514741605.759314","-0.50","-0.99","decrease"
"1157","2023-06-29 22:01:22","1468.3900964626303","176578150302.05627","5286411736.074643","0.16","-0.07","increase"
"1158","2023-06-29 23:00:11","1469.551310615076","176711079363.34784","5335166423.451821","0.08","0.14","increase"
"1159","2023-06-30 00:01:04","1469.808028212308","176750024544.64777","5241313860.084924","0.02","0.15","increase"
"1160","2023-06-30 01:00:30","1467.1251633981465","176432487589.59555","5280980207.310524","-0.18","0.07","decrease"
"1161","2023-06-30 02:00:43","1463.3429196425152","175715285237.16995","5274615862.088636","-0.26","-0.57","decrease"
"1162","2023-06-30 03:00:32","1475.5567377671596","177015344207.15292","4855328388.619352","0.83","0.15","increase"
"1163","2023-06-30 04:00:39","1481.7115582931342","178339206441.72397","5643498587.06739","0.42","1.07","increase"
"1164","2023-06-30 05:00:38","1507.9288734150864","179613944800.3868","5084736389.918238","1.77","2.69","increase"
"1165","2023-06-30 06:00:49","1490.8478984596495","179529521145.00623","6921622823.735918","-1.13","1.45","decrease"
"1166","2023-06-30 07:00:32","1486.0329862103467","178732767636.68564","6955106552.306291","-0.32","1.10","decrease"
"1167","2023-06-30 08:00:54","1491.4828189038285","179126141456.9485","7168111763.8208685","0.37","1.66","increase"
"1168","2023-06-30 09:00:20","1496.0332063436451","179793889668.07523","7220118925.019011","0.31","2.23","increase"
"1169","2023-06-30 10:00:34","1492.6488804828682","179537984301.04135","7381690034.1890335","-0.23","1.16","decrease"
"1170","2023-06-30 11:00:44","1495.6178928989814","179758648180.48575","7233959448.850249","0.20","0.94","increase"
"1171","2023-06-30 12:00:59","1495.4925681554214","179900237709.5902","7103330296.917579","-0.01","-0.82","decrease"
"1172","2023-06-30 13:00:40","1503.882742556695","180631796346.9441","7132687904.3719425","0.56","0.87","increase"
"1173","2023-06-30 14:01:22","1454.3823504144711","174138361148.99973","7456851353.784163","-3.29","-2.13","decrease"
"1174","2023-06-30 15:00:10","1457.3447427421486","174678904423.2479","9118762736.851429","0.20","-2.29","increase"
"1175","2023-06-30 16:00:22","1453.5603292617297","174734461590.37546","9101178046.705618","-0.26","-2.84","decrease"
"1176","2023-06-30 17:00:17","1485.4955479865707","178009330057.52106","8214162783.324477","2.20","-0.48","increase"
"1177","2023-06-30 18:00:49","1526.7956184338727","183180263446.05664","8973400380.953382","2.78","2.08","increase"
"1178","2023-06-30 19:01:10","1512.522173490529","182030505217.5064","11898918406.939222","-0.93","1.14","decrease"
"1179","2023-06-30 20:00:43","1516.017746250213","182145685601.08463","12077183898.772655","0.23","0.81","increase"
"1180","2023-06-30 21:00:31","1518.3997892888708","182626237862.3856","12242612289.954538","0.16","4.40","increase"
"1181","2023-06-30 22:00:48","1518.7871797310224","182635514308.49246","10110671147.073359","0.03","4.22","increase"
"1182","2023-06-30 23:00:59","1521.3064626642367","183056882445.40485","9082692048.438154","0.17","4.66","increase"
"1183","2023-07-01 00:00:39","1522.0920430783035","182911978610.25815","9204217161.768736","0.05","2.46","increase"
"1184","2023-07-01 01:00:32","1524.468876702537","183326170679.79825","10589150523.89084","0.16","-0.15","increase"
"1185","2023-07-01 02:00:44","1518.353949487881","182569706339.9411","12816137488.339136","-0.40","0.39","decrease"
"1186","2023-07-01 03:00:35","1512.178602539906","182083592065.82947","10563251102.529217","-0.41","-0.25","decrease"
"1187","2023-07-01 04:00:45","1510.0757446772116","181561761757.9517","10503481271.018463","-0.14","-0.55","decrease"
"1188","2023-07-01 05:01:29","1507.5097962681107","181280410279.20932","12008947978.267845","-0.17","-0.74","decrease"
"1189","2023-07-01 06:00:36","1509.5047044052392","181426499167.8295","11726267703.885214","0.13","-0.78","increase"
"1190","2023-07-01 07:00:51","1510.325181966165","181381519767.33728","11697029831.85842","0.05","-0.77","increase"
"1191","2023-07-01 08:00:38","1508.0237347533014","181103337216.9993","11632611565.82415","-0.15","-1.08","decrease"
"1192","2023-07-01 09:00:18","1508.549295877337","181441657160.8636","11324577468.03212","0.03","-0.65","increase"
"1193","2023-07-01 10:00:58","1508.2050714954823","181348749173.8573","11240941206.061893","-0.02","-0.26","decrease"
"1194","2023-07-01 11:00:54","1511.590883283329","181758807318.34518","9510114342.556068","0.22","0.10","increase"
"1195","2023-07-01 12:00:21","1514.5878147123317","182102191422.47845","11216582963.898169","0.20","0.47","increase"
"1196","2023-07-01 13:00:34","1515.8190604154534","182094848208.31277","10958311525.340803","0.08","0.42","increase"
"1197","2023-07-01 14:00:37","1513.9635915793792","182074920180.16766","9554043795.65333","-0.12","0.24","decrease"
"1198","2023-07-01 15:00:26","1514.117625851126","182098218636.51413","8536454505.723574","0.01","0.40","increase"
"1199","2023-07-01 16:00:06","1512.9400477253737","181915178575.0409","8472187551.59558","-0.08","0.29","decrease"
"1200","2023-07-01 17:00:30","1510.3607448252992","181483693375.35452","7812964949.187303","-0.17","0.14","decrease"
"1201","2023-07-01 18:00:40","1509.945355089557","181622159827.84363","6193111945.873305","-0.03","-0.11","decrease"
"1202","2023-07-01 19:00:43","1511.077292546983","181666680899.966","4814690692.168394","0.07","-0.23","increase"
"1203","2023-07-01 20:00:32","1512.966054779928","181910387980.11313","4852285227.8895","0.12","-0.19","increase"
"1204","2023-07-01 21:01:12","1513.4867376336776","181989748443.9639","4858262060.47504","0.03","-0.03","increase"
"1205","2023-07-01 22:00:33","1512.8634216735459","181816637586.23834","4591532624.187907","-0.04","-0.08","decrease"
"1206","2023-07-01 23:00:45","1512.6374413744577","181786135867.62643","4111027892.4057317","-0.01","-0.02","decrease"
"1207","2023-07-02 00:00:31","1514.632493995599","181872356195.75964","4535895141.172304","0.13","0.28","increase"
"1208","2023-07-02 01:00:56","1512.3620748280605","181795363034.10944","4308964559.868984","-0.15","0.16","decrease"
"1209","2023-07-02 02:00:38","1510.3174661736452","181703921136.02505","4145904696.202085","-0.14","-0.05","decrease"
"1210","2023-07-02 03:01:07","1511.5368119358811","181781342812.98987","4106892591.6904726","0.08","-0.09","increase"
"1211","2023-07-02 04:00:25","1506.7581394238837","181140045970.21664","4053582189.031836","-0.32","-0.44","decrease"
"1212","2023-07-02 05:01:31","1506.056274938729","181055593173.33115","3981763272.3563933","-0.05","-0.45","decrease"
"1213","2023-07-02 06:00:35","1507.0433857938233","181030543834.6363","3992375235.817504","0.07","-0.37","increase"
"1214","2023-07-02 07:00:40","1506.9127675130158","181119861824.18753","3767566557.748305","-0.01","-0.51","decrease"
"1215","2023-07-02 08:00:36","1507.135751121305","181190674807.25317","3893197453.7229295","0.01","-0.35","increase"
"1216","2023-07-02 09:00:49","1506.2139619420132","181244940351.32578","3798402749.3918076","-0.06","-0.27","decrease"
"1217","2023-07-02 10:00:05","1508.4506289903575","181455228523.76764","3740075103.788229","0.15","-0.20","increase"
"1218","2023-07-02 11:00:42","1508.1726750047426","181339726076.74832","3655349330.977359","-0.02","0.09","decrease"
"1219","2023-07-02 12:00:37","1510.5331181683232","181604586972.67523","3595934335.285773","0.16","0.30","increase"
"1220","2023-07-02 13:00:34","1509.5259181087667","181459718919.89142","3530759952.0888686","-0.07","0.16","decrease"
"1221","2023-07-02 14:00:38","1508.060325507236","181322863874.25073","3423701382.429598","-0.10","0.08","decrease"
"1222","2023-07-02 15:00:26","1511.8120181630188","181585131559.74182","3558250912.060407","0.25","0.31","increase"
"1223","2023-07-02 16:00:16","1509.703407639196","181673828356.05685","4020686133.1815734","-0.14","0.23","decrease"
"1224","2023-07-02 17:00:58","1510.2222027020273","181471033287.8907","3845232327.0162644","0.03","0.12","increase"
"1225","2023-07-02 18:00:37","1503.2026502769343","181129702535.40887","4097470205.4632807","-0.46","-0.33","decrease"
"1226","2023-07-02 19:00:07","1502.2660372394676","180575557453.9629","4152116943.481681","-0.06","-0.55","decrease"
"1227","2023-07-02 20:01:04","1508.6986539218944","181326485277.93298","4216832081.4920416","0.43","-0.05","increase"
"1228","2023-07-02 21:01:30","1511.1916770810885","181605734159.95108","4268905244.090732","0.17","0.21","increase"
"1229","2023-07-02 22:00:35","1514.3433273018977","181934809215.59286","4378052047.04999","0.21","0.17","increase"
"1230","2023-07-02 23:00:50","1527.4106723051277","183474660630.10406","4802922340.610352","0.86","1.17","increase"
"1231","2023-07-03 00:00:33","1522.778737042444","182991602710.8495","5656282145.043481","-0.30","0.83","decrease"
"1232","2023-07-03 01:00:40","1526.1133422008131","183607785432.45404","5693086219.091335","0.22","1.52","increase"
"1233","2023-07-03 02:00:49","1532.1112103833252","184239091980.7518","4919570972.734853","0.39","1.99","increase"
"1234","2023-07-03 03:00:44","1534.5253537598664","184630730084.75232","5971039317.349787","0.16","1.71","increase"
"1235","2023-07-03 04:00:19","1534.6622172490033","184500064690.4431","5923077158.3526325","0.01","1.55","increase"
"1236","2023-07-03 05:00:59","1535.325972262701","184476758806.81775","6079094010.708106","0.04","1.39","increase"
"1237","2023-07-03 06:00:55","1533.0819756805197","184293055182.8351","6234208070.258311","-0.15","0.37","decrease"
"1238","2023-07-03 07:01:22","1533.8441060352964","184413614048.36957","6205154343.231426","0.05","0.73","increase"
"1239","2023-07-03 08:00:49","1552.8807972972006","186876211032.5146","6584358470.469337","1.24","1.75","increase"
"1240","2023-07-03 09:00:24","1547.856261189139","186141588299.1275","7120198115.5707655","-0.32","1.03","decrease"
"1241","2023-07-03 10:00:37","1545.326954873898","185951132178.20908","7134480118.971152","-0.16","0.70","decrease"
"1242","2023-07-03 11:00:35","1547.538413199437","185998609862.98477","5754938870.749406","0.14","0.84","increase"
"1243","2023-07-03 12:00:25","1549.6216036406752","186237153909.35056","7358500067.559041","0.13","0.93","increase"
"1244","2023-07-03 13:00:40","1548.1377941093137","185942628097.09134","7585088614.26924","-0.10","0.98","decrease"
"1245","2023-07-03 14:00:38","1547.960716998697","186265452730.59387","7728843255.920846","-0.01","0.92","decrease"
"1246","2023-07-03 15:00:28","1544.3355556772005","185376363574.4342","7777767662.738397","-0.23","-0.55","decrease"
"1247","2023-07-03 16:00:54","1550.1367254929733","186437638139.74924","7579424345.652642","0.38","0.15","increase"
"1248","2023-07-03 17:01:00","1544.1897007185182","185530352167.48712","7742782239.943187","-0.38","-0.07","decrease"
"1249","2023-07-03 18:00:47","1548.3307208530043","186029834273.81494","7820079250.046161","0.27","0.05","increase"
"1250","2023-07-03 19:01:24","1546.6648637981268","186059307594.70053","7904750503.639795","-0.11","-0.19","decrease"
"1251","2023-07-03 20:00:03","1550.6227890977118","186578483187.72366","8173315399.554457","0.26","0.16","increase"
"1252","2023-07-03 21:01:04","1542.7045474569927","185718094503.49976","8260240569.238167","-0.51","-0.34","decrease"
"1253","2023-07-03 22:00:40","1543.1660139450976","185409151450.83658","8324697994.795338","0.03","-0.08","increase"
"1254","2023-07-03 23:00:27","1540.847884980411","185226473576.3292","7461594911.692655","-0.15","-0.60","decrease"
"1255","2023-07-04 00:00:52","1539.395873161343","185111934308.11493","7213447091.176878","-0.09","-0.31","decrease"
"1256","2023-07-04 01:00:21","1539.5468732489703","185114917135.7593","7153956065.449904","0.01","-0.57","increase"
"1257","2023-07-04 02:01:09","1538.97838966226","185007291593.4316","7093574526.0477705","-0.04","-0.50","decrease"
"1258","2023-07-04 03:00:47","1541.8114028350342","185410252278.97974","6994424111.41766","0.18","-0.57","increase"
"1259","2023-07-04 04:00:03","1547.5442567944829","186105024422.76117","6511305820.13283","0.37","0.31","increase"
"1260","2023-07-04 05:00:21","1540.0255936645658","185161995814.78452","7117419183.802223","-0.49","-0.20","decrease"
"1261","2023-07-04 06:00:34","1539.6818374020388","185085847164.41257","6945847809.200374","-0.02","-0.08","decrease"
"1262","2023-07-04 07:00:25","1538.3123712766146","184940624303.8893","7000505309.40741","-0.09","-0.07","decrease"
"1263","2023-07-04 08:00:49","1536.3089181989126","185031458272.99225","6116917026.836665","-0.13","-0.21","decrease"
"1264","2023-07-04 09:00:46","1537.5487576247308","184858872504.94052","6244994047.179511","0.08","-0.09","increase"
"1265","2023-07-04 10:00:34","1538.9408394342001","184888272757.42645","6161291187.306333","0.09","-0.19","increase"
"1266","2023-07-04 11:00:56","1540.5428763981438","185145377464.33234","5764616119.13543","0.10","-0.45","increase"
"1267","2023-07-04 12:00:48","1540.6781228793695","185129020556.32507","6014426603.342448","0.01","0.04","increase"
"1268","2023-07-04 13:00:08","1538.770486188692","184937624271.23633","5814020458.115294","-0.12","-0.06","decrease"
"1269","2023-07-04 14:00:36","1537.7979138541646","184897907121.334","5357481166.239275","-0.06","-0.03","decrease"
"1270","2023-07-04 15:00:41","1538.9476439496518","185005281149.98615","5352333056.342213","0.07","0.17","increase"
"1271","2023-07-04 16:01:09","1534.927448525598","184335915618.4636","5056702880.055387","-0.26","-0.17","decrease"
"1272","2023-07-04 17:00:38","1537.2357979623225","184801936346.6787","5135463181.082657","0.15","-0.11","increase"
"1273","2023-07-04 18:00:46","1534.2403683680081","184634932236.79132","5055791826.280822","-0.19","-0.41","decrease"
"1274","2023-07-04 19:00:46","1533.8281763459638","184409333818.65408","5114231835.6798315","-0.03","-0.44","decrease"
"1275","2023-07-04 20:00:14","1520.5425083663424","182909076318.18262","4929814395.131075","-0.87","-1.18","decrease"
"1276","2023-07-04 21:00:42","1528.3998606282219","183427610861.35135","4853142155.078073","0.52","-0.61","increase"
"1277","2023-07-04 22:00:44","1527.7564061057926","183656308009.87823","4754799188.984413","-0.04","-0.73","decrease"
"1278","2023-07-04 23:00:27","1526.6222518032312","183473429217.28378","4837173453.894099","-0.07","-0.54","decrease"
"1279","2023-07-05 00:01:08","1523.1370406175881","183426363232.08624","4770930910.797604","-0.23","-0.92","decrease"
"1280","2023-07-05 01:00:55","1523.350382707634","183183801760.79892","4716549302.696607","0.01","-0.71","increase"
"1281","2023-07-05 02:00:37","1526.7787730975738","183511938251.8912","4517247675.877414","0.23","-0.46","increase"
"1282","2023-07-05 03:01:04","1527.9406921783677","183625583176.25864","4381904917.057731","0.08","0.49","increase"
"1283","2023-07-05 04:00:40","1527.9246702210942","183553064608.86948","4617266111.556027","-0.00","-0.03","decrease"
"1284","2023-07-05 05:00:08","1524.230439250327","183329993425.98743","4492037690.471979","-0.24","-0.23","decrease"
"1285","2023-07-05 06:00:01","1523.0186761678947","183151347246.0676","4470573576.359252","-0.08","-0.24","decrease"
"1286","2023-07-05 07:00:08","1523.5697069760492","183124962849.8201","4421873462.507238","0.04","0.03","increase"
"1287","2023-07-05 08:00:40","1524.085063532262","183202549368.8431","4211503538.306552","0.03","0.05","increase"
"1288","2023-07-05 09:00:35","1518.5586281804924","182449248077.9936","4695775326.790427","-0.36","-0.54","decrease"
"1289","2023-07-05 10:00:46","1512.355112381875","182107526409.29456","4548203143.529652","-0.41","-1.02","decrease"
"1290","2023-07-05 11:00:06","1505.2166659183463","180676032673.4333","4934195733.123248","-0.47","-1.49","decrease"
"1291","2023-07-05 12:00:06","1505.1093589347565","181369693880.49698","5337636060.851454","-0.01","-1.25","decrease"
"1292","2023-07-05 13:00:42","1498.384900873195","180809330079.74814","5666271647.323984","-0.45","-1.62","decrease"
